0,1,2
2020-11-18 13:00:15,1329046762179293189,"RT @uusbiasaaja: TUH LIAT KEKURANGAN BUBUR YANG TIDAK DIADUK!!

SULIT DICERNA! SAMA KAYA PEMBELAAN MEREKAAAA!! 

HAHAHAHAHHAAHAHAHHAA https…"
2020-11-18 12:56:41,1329045867244883968,@afrkml masih kek gini ners https://t.co/aGC3eCqshr
2020-11-18 12:55:36,1329045591444267008,"RT @uusbiasaaja: PEMBELAAN MEREKA YANG BUBUR NGGA DIADUK, HANYA SOAL ESTETIK SODARA-SODARA!! CUMA ITUUUU HAHAHAHAHAHAHAHAHAHAHAHAAHHAAHHAAH…"
2020-11-18 02:55:50,1328894657288228866,"RT @adeirra: Benarkah dosa anak yang belum baligh ditanggung ortunya? Bapaknya atau ibuknya?

Jawabnya adalah TIDAK BENAR!

Lho kok??

Tena…"
2020-11-18 02:54:54,1328894421761290240,"RT @Cilorconnoistre: Aku ingin mencintaimu dengan ugal-ugalan
dengan sen yang tak sempat dipencet ibu-ibu untuk belok yang menjadikannya na…"
2020-11-17 18:47:13,1328771691904868353,"RT @ianhugen: people treat u like shit because you let them to. 

as simple as that"
2020-11-17 14:31:39,1328707376040427522,@monstreza astaga mataku https://t.co/swcCej8hup
2020-11-17 14:24:04,1328705467535695882,RT @majelismeyong: https://t.co/TxED4FC7iZ
2020-11-17 14:20:27,1328704558525083649,"@ragakrnwn @FiersaBesari adaa sodaraku.. kenal lewat fb, pacarnya kerja di malaysia. mereka dah pacaran 3 tahun, ti… https://t.co/Lsel9JLmHF"
2020-11-17 14:00:48,1328699613038014464,"RT @bayu_joo: bukannya ngga bisa marah, tapi takut kalo marah kata2 yang keluar malah nyakitin orang lain"
2020-11-17 13:56:32,1328698541456252929,RT @traveloka: Ketika gebetan update IG story setelah jalan bareng: https://t.co/mH5aPPF6Wx
2020-11-17 13:55:35,1328698301961539585,"RT @ntsana_: kalo tempat kamu sekarang menghambat proses perkembangan kamu, yang kamu udah berusaha ngajak buat bareng2 tapi mereka malah o…"
2020-11-17 12:30:20,1328676845835849730,RT @mrndalstr: Setuju sama doi ❤️ https://t.co/IhdBoW3lvN
2020-11-17 12:14:41,1328672906046443521,@mirmyut @BesarPutra @Belok_dong HAHAHAHAHHAHA
2020-11-17 06:44:59,1328589936774303747,"RT @mbooonnn: dihina tida tumbang, dipuji tida terbang, diwassap langsung sayang"
2020-11-17 06:44:54,1328589915962142720,"RT @ArditErwandha: kalau ente diblock bukan berarti ente menang, bisa aja yang ngeblock males ngadepin ente soalnya ente goblokkk."
2020-11-17 02:11:28,1328521104361570304,"RT @ernestprakasa: Teman-teman, mau ngingetin aja. Sekesel apa pun sama keadaan belakangan, jangan terbawa emosi nanti twitnya jadi bumeran…"
2020-11-17 02:07:03,1328519994037075969,"RT @salpriadi_: Biar keluar dari dubur ayam, kalo telor, ambil. Biar keluar dari dubur kyai, kalo tai, kabur - K.H Zainuddin MZ"
2020-11-17 01:42:02,1328513696641937408,RT @msaid_didu: Uhuiiii
2020-11-17 00:50:33,1328500742412402689,"RT @indsane: Bisa dilihat ya bedanya

Mana ayam geprek asal dapet cuan
Mana ayam geprek beneran https://t.co/xKLbJh7sKS"
2020-11-17 00:44:48,1328499294496645120,"RT @MenteriKonten: ""Cowok humoris semakin di depan."" ~ Bukan Pevita Pearce https://t.co/dgIydCOFa4"
2020-11-17 00:37:55,1328497561703858176,RT @duniavvi: Agak susah si emg jd pribadi yg gampang kangen
2020-11-16 00:46:11,1328137255274176512,"RT @TsamaraDKI: Negara tak seharusnya mengalah ketika sudah banyak tenaga kesehatan berkorban air mata, tenaga, &amp; bahkan nyawa. Miris."
2020-11-15 22:41:17,1328105821662703619,"@BapaknyaRico @dittameliaa yaampun jadi spoiler, aku baru sampe eps 3, ga sukaaa😭😭😭"
2020-11-15 22:19:05,1328100233167872001,@NathPribady @alvinjr1910 tapi katanya ini drakor yg nguras emosi ya? belum nonton karena takut nangis terus😭
2020-11-15 15:32:47,1327997987038003203,@digidegu BERISIK LU
2020-11-15 15:14:22,1327993352067837953,@andihiyat No😿
2020-11-15 15:13:58,1327993249219264512,"RT @andihiyat: Dari jauh lampu hijau, pas udah deket jadi lampu merah.

Patah hati emang sesederhana itu. Kayak udah cape-cape ngejar, ujun…"
2020-11-15 13:48:19,1327971697438310403,RT @briankhrisna: Kelak mungkin orang2 akan kembali meragukanmu. Meremehkan segala pencapaianmu. Menganggap hasil kerja kerasmu hanyalah ke…
2020-11-15 13:30:51,1327967302172647424,"RT @zoelfick: Peringatan maulid dengan isi ceramah seperti ini, kita yang bukan cucu baginda Nabi mau bilang apa lagi? 
 https://t.co/ryzgz…"
2020-11-15 13:26:46,1327966272882049024,"RT @ntsana_: ternyata yang mereka omongin kalo lg ngumpul rame2 begitu ya isinya. menghina balik orang yang gak suka mereka, dengan kata-ka…"
2020-11-14 13:53:53,1327610708725440513,RT @closetowhy: Pikachu Pikiran Kacau thinking about Chu
2020-11-14 13:49:33,1327609616784445440,"RT @dwihandaanda: Komen ngeselin, tp pas dibales dibilang “kan cuma nanya”... emang pada sekolah gaksi? Kalo nanya itu harus gimana, kesopa…"
2020-11-14 13:48:28,1327609347677929473,RT @dsuperboy: Selamat malam orang-orang yang merasa tak pernah benar-benar punya rumah. Semoga selalu kuat di mana pun kamu berada. Bagaim…
2020-11-14 06:47:46,1327503473273782273,RT @dittameliaa: Tetaplah hidup meski tidak berguna https://t.co/tfGbNFAZBB
2020-11-14 06:43:52,1327502490883878912,RT @kxwibisono: Cakep juga nih skupi thailand 💜 https://t.co/gN0sp2C5Sn
2020-11-14 01:03:16,1327416775626141696,"RT @ruemoonfw: [ulang]
ayo mutualan yg suka jbjb, help rt/like"
2020-11-14 01:02:42,1327416632986091523,"RT @andihiyat: Terlalu baik, dimanfaatin. Pelit dikit, diomongin."
2020-11-13 15:29:11,1327272305437724672,RT @Vibelyy: i pray my friends get through the battles that they don't tell me about
2020-11-13 12:51:18,1327232572217180160,"RT @angewwie: Tiap orang kan punya preferensi beda-beda. 

Lu cari pacar yang cakep tuh lu pacaran sama orang apa komuknya? 

Lu cari pacar…"
2020-11-13 12:49:13,1327232047715213312,RT @darthbaper: Tahun 2015 perusahaan Korindo mengiming-imingi 10 marga di Papua buat menjual tanah adat mereka senilai Rp100ribu per hekta…
2020-11-13 12:45:56,1327231221449981958,RT @ClickUnbait: Apa yang membuat ngilu? Apa karena jurnalis Viva penyakitan jadi gampang ngilu cuma dengan kerja? Pasti beban sekali ya ke…
2020-11-13 12:44:35,1327230880344023041,RT @dxtta: Terserah dah mau islam kristen ateis agnostik nyembah tempe bongkrek yang penting jangan brengsek jadi orang
2020-11-13 12:38:02,1327229231823130624,"@handokotjung abis begadang di umur 30an adalah aku sekarang umur 20an, berasa nenek nenek😭"
2020-11-13 12:32:14,1327227774361243649,"RT @FiersaBesari: Jadianlah dengan seseorang yang sudah tahu kamu di real life lebih jele’ dibanding kamu di medsos, tapi masih menerimamu…"
2020-11-13 12:30:47,1327227409595133953,"RT @SoeTjenMarching: Cukup salut saya dengan keberanian Nikita Mirzani. 
#nikitamirzani #ustad #FPI https://t.co/GHaWufMeop"
2020-11-13 12:21:01,1327224950608986113,"RT @catwomanizer: Nggak ada yang namanya “telat” nikah. Hidup bukan kayak absensi kantor yang harus tepat waktu, bukan pula ajang kompetisi…"
2020-11-13 11:50:01,1327217149450932225,RT @commaditya: Dari video artis sampe mulangin buronan. Asepnya tebel amat emang mau nyembunyiin apa sih?
2020-11-13 11:49:04,1327216911508144129,RT @Mothemali: Me carrying all the knowledge of my mum’s passwords and legal matters at the age of 13
2020-11-13 06:48:18,1327141221207306241,"RT @Puthutea: Apa yg membuatmu senang, akan dilarang oleh negara."
2020-11-13 04:48:03,1327110959748419585,"RT @okkymadasari: Pembakaran lahan di Papua oleh perusahaan Korea, yang dipertanyakan malah pecinta Kpop.

Inilah akibatnya kalau tak bisa…"
2020-11-13 04:47:36,1327110846380605440,"RT @JL_Apatheia: Masih dibiarin hidup itu bukan toleransi, itu namanya menganggap kami binatang

Kami ini manusia, menuntut toleransi artin…"
2020-11-13 03:48:30,1327095970690056194,"RT @NdoroTedjo: ""Cinta itu sederhana. Memang benar adanya. Sing nggawe rumit kui mergo kowe ora cinta aku. Kan asu!""

~Yadi Slewah"
2020-11-13 03:48:10,1327095886392877057,"RT @kompascom: Perusahaan ini telah membuka hutan Papua lebih dari 57.000 hektar, atau hampir seluas Seoul, ibu kota Korea Selatan. https:/…"
2020-11-13 03:44:10,1327094879730601986,"RT @ikanatassa: Sekali dlm hidupmu, cobalah hidup sebagai minoritas. Bisa dgn merantau. 
Point of view-mu tentang banyak hal akan berubah."
2020-11-12 12:53:59,1326870859638689793,RT @ladazaa: https://t.co/4gpl4DLTBZ
2020-11-12 10:53:41,1326840586066751489,RT @aishakinaaa: Pengen pacaran
2020-11-12 05:06:10,1326753130877390850,RT @ZOO_FESS: Zoo tulang baik ikan maupun tulang ayam BUKAN untuk makanan kucing. Selain karena bahaya bisa nyangkut gizinya jg minim atau…
2020-11-12 05:01:56,1326752064622374912,@infodrakor_id plisss ini drama apa ajaa??
2020-11-12 04:59:03,1326751339586613248,"RT @rezanufa: Hidupmu akan jauh lebih woles kalau kau pernah berhadapan dengan seniman--entah itu pemusik, penulis, pelukis, dll--yang rewe…"
2020-11-12 03:55:37,1326735375818092544,"@mardiasih @radarcireboncom neng kotaku yo sering kejadian ngeneki mbak kalis, sampe tak blokir iku sosmed e saking… https://t.co/eiQOWbIefg"
2020-11-12 03:51:20,1326734296854323200,"RT @semestasains: Pelangi sebenarnya berbentuk lingkaran penuh. Tapi karena posisi kita yg berada dekat permukaan, kita hanya melihat lengk…"
2020-11-12 03:50:11,1326734008781164544,@AREAJULID CRYYYYY😭
2020-11-12 01:08:32,1326693326146265088,"RT @cocachele: dont send me hi, send me $"
2020-11-12 01:08:19,1326693271792283648,"RT @Eno_Bening: Mulai gedeg dengerin sok motivator yg suka pakek qoute:

""ngapain kerja buat orang? mendingan lu buka usaha, jadilah boss w…"
2020-11-11 15:29:18,1326547556877307905,"RT @andihiyat: Temen ngga harus banyak, sedikit gapapa yang penting manfaatnya banyak."
2020-11-11 15:28:44,1326547415864811522,"RT @khairinadiar: ✨the deets✨

Dress: Josephine Anni
Bag: Shopatvelvet
Bucket Hat: I am Eccu
Sweater: Shopatvelvet

😃🤍"
2020-11-11 15:20:04,1326545234566639619,RT @sitsnoe: you’ll search for me inside of everyone you’re with and i won’t be found
2020-11-11 05:32:37,1326397396406980608,"RT @TirtoID: Penyebaran konten intim non-konsensual tentu berdampak terhadap psikis korban. 

Buat kamu: Nggak usah minta link. Buat pemeri…"
2020-11-11 04:19:22,1326378961492971521,"RT @NOTASLIMBOY: Janji-janji kayak:
""Potong kuping""
""Potong kemaluan""
""Bugil di jalan"" ...kalau....

Dan semacamnya... Lebih baik tidak usa…"
2020-11-11 02:50:34,1326356618217283584,"RT @JetVeetlev: Gak bakal jadi klaster baru lah, kan gak ditest/trace juga 😆"
2020-11-10 15:22:07,1326183363221188608,"RT @alfinrizalisme: Dua hal ini kerap terjadi bersamaan:
1. Malam yang semakin mencemaskan, dan
2. Rindu yang semakin menggemaskan."
2020-11-10 14:39:02,1326172518802055169,RT @dewisutrisno_: Karena emang tai aja.
2020-11-10 11:07:47,1326119357831806976,"RT @rnarveIous: @7eykeyhey @rifkaadestya Fyi, keturunan nabi itu cuma manusia biasa. Nabi pun cuma manusia biasa. Mereka ga pernah minta di…"
2020-11-10 11:03:26,1326118263999193090,"@dittameliaa sumpaaa ga bisa milih antara jipyeong sama dosan, baik semua😭"
2020-11-10 07:35:35,1326065956825649153,RT @_panski: Ya Allah boleh ga sih berdoa biar yang pada ignorant itu dikasih pelajaran gitu lho biar akalnya dipake. Punya idola/panutan y…
2020-11-10 07:33:12,1326065354464899072,RT @PramOctavy: Konsep ini ga masuk akal dalam sejarah keturunan patrilineal di Arab. Secara Nabi ga punya keturunan lelaki yang melanjutka…
2020-11-10 07:26:13,1326063595998752768,RT @nabsaurus: Solat Subuh has made some points
2020-11-10 07:14:35,1326060670698184705,@liamilan @asumsico yang sabar ya nder😿
2020-11-10 03:46:19,1326008257798811648,"RT @FiersaBesari: Mau ngejatuhin saya itu gampang. Saya bukan orang kuat. Tapi saya udah sering jatuh, jadi tahu caranya berdiri lagi :)"
2020-11-10 01:20:20,1325971520368173057,"RT @glrhn: Baru mau pulang aja udah nyusahin orang lain, gimana kalau udah pulang ya."
2020-11-09 21:47:39,1325917996070576128,RT @pradewitch: 2020 you cruel cruel bastard
2020-11-09 21:46:38,1325917740280901632,RT @lilitkis: Some people fall in love with the wrong people sometimes. And that’s okay.
2020-11-09 19:56:52,1325890118243155968,"RT @angewwie: im not a positive human being, 99% of the time i’m just a little ball of suppressed rage, but every time i realize that i bro…"
2020-11-09 15:31:09,1325823249075195905,RT @monstreza: benar. harusnya saya mundur sejak awal. harusnya saya sadar sejak awal. harusnya saya menyerah atau mengaku kalah. dan itu n…
2020-11-09 15:31:06,1325823234521001986,RT @cocachele: orang2 kok bisa punya pacar nyarinya gmn sih?
2020-11-09 15:31:06,1325823234516742146,RT @pengwinningg: tiati kalo orang dah demi allah soale ntu bukan double L melainkan double i kapital
2020-11-09 14:57:30,1325814778892185601,"RT @gnolbo: lagi heboh di FB, ada tabloid yg kerjasama dg platform menulis, menayangkan cerpen dari platform tsb tanpa honor. bagi sebagian…"
2020-11-09 14:49:55,1325812870873935872,"RT @muthiastp: Do you want to know what will keep a man faithful?

Himself."
2020-11-09 14:48:22,1325812481499963393,RT @khairinadiar: Dia bukan menghilang. Dia bahkan gak pernah merasa dekat dengan kamu. Sampai sini paham?
2020-11-09 14:47:55,1325812367750356992,RT @youuleftme: blocking my thoughts and feelings
2020-11-09 10:57:11,1325754301096996864,"RT @shoonluvs: kumpulan meme jake
cr: to owner

a thread"
2020-11-09 10:55:04,1325753769901006848,@rakyatjelataTV IU😭
2020-11-09 02:10:44,1325621815423610883,"RT @iimfahima: Its ok bangun tidur cek hape, selama punya kontrol personal yang baik. 

Aku tiap hari bangun jam 3 pagi, cek hape bentar tr…"
2020-11-09 02:08:59,1325621374975574017,RT @BilanganFu: #doapagi Biarkan aku berada dalam hatimu yang terluka namun tetap menyala.
2020-11-09 01:40:54,1325614306487013376,"RT @ianhugen: itu lah salah mu... 

semua orang yg baik sama kamu, 
kamu kira ‘tertarik’ sama kamu. 

ya emg dia baik aja kaliii. 
kamu nya…"
2020-11-09 01:17:09,1325608330430091264,RT @islamandlife: perhaps Allah will grant you goodness because you prayed it upon others
2020-11-09 00:59:57,1325604004601065473,@dsuperboy 😂
2020-11-09 00:57:13,1325603314814251008,"RT @Ktrishatan: Pls if u see me online and im not replying, that doesn't mean idc abt u, y'all should understand sum people jus dont wanna…"
2020-11-08 14:48:01,1325450003775586304,"RT @FiersaBesari: Makan banyak, keluarnya banyak, tapi berat badan segitu-gitu aja. Curiga di dalam perut ada gerbang menuju dimensi lain"
2020-11-08 14:42:05,1325448510473342977,i hate u
2020-11-08 14:40:19,1325448066103570433,RT @FiersaBesari: Nyayangin kamu enggak pake token. Terisi ulang otomatis tiap hari
2020-11-08 14:12:47,1325441139571265538,"RT @senjatanuklir: “Buat apa punya cowo baik, tapi baiknya ke semua orang,”

Kalo baik ke u doang berarti ada maunya. I want a guy who trea…"
2020-11-08 14:09:27,1325440300379111424,RT @novissan: aku sayang tapi aku diam soalnya LO BEGO
2020-11-08 11:22:19,1325398238162120706,@dikoosongin @rakyatjelataTV yaAllah ngakak😭
2020-11-08 11:19:12,1325397453294632962,"RT @edi_akhiles: Kanjeng Nabi Saw diamanatiNya untuk menebarkan rahmat kepada seluruh alam raya ini. 

Rahmat adalah cinta, welas asih.

Or…"
2020-11-08 11:18:35,1325397300332515334,"RT @BintangPD: Cara mengetahui orang-orang yang nge-mute kamu di twitter dan instagram.

a thread"
2020-11-08 10:48:38,1325389762941779968,"RT @anggeeladivya: Pagi-pagi kepikiran bokap pernah bilang “...some men don’t want an independent woman, they’ll get so intimidated by a wo…"
2020-11-08 10:02:30,1325378153678729216,@KediriFess ngelunjak
2020-11-08 10:00:11,1325377571224133632,RT @ketololan_tolol: https://t.co/JjoYp8M1z1
2020-11-08 09:14:37,1325366101732028416,"RT @ViantyTJP: Syebel dengki napa orang bisa bikin giveaway hadiah gede2 gitu
Duit puluhan juta sekali undi
GA aku cuma recehan, pantesan d…"
2020-11-08 08:34:49,1325356087801860097,"RT @lukifor_: @jek___ Di hari kiamat kelak, Malaikat Izrail bakal nyabut nyawanya sendiri #faktasyariah"
2020-11-08 07:37:40,1325341703666982912,RT @bang_bar0n: Wallahi I wanna simp u for the rest of my life.
2020-11-08 07:37:06,1325341561933082625,"RT @ianhugen: sering takut kehilangan yang lain, sampai tanpa sadar sudah lama kehilangan diri sendiri. 

jangan sampai begitu lagi ya."
2020-11-08 02:10:37,1325259398038528001,"@sitsnoe wkwk jadi inget dulu waktu ujian agama, sebelum ujian ogut udah diancem duluan sama temen2 sekelas supaya mau ngasih contekan."
2020-11-08 00:52:55,1325239844604321792,"RT @Edotzherjunotz: Mau bagi-bagi novel dan komik GRATIS nih, stok ada ratusan

Syaratnya cukup RT aja https://t.co/bfb9xVCTXD"
2020-11-07 23:39:34,1325221385891803136,"RT @dwitaendra: ibu bumi wis maringi, ibu bumi dilarani, ibu bumi kang ngadili.
tanah ibu kami, what a powerful movie❤️
https://t.co/AfkMZe…"
2020-11-07 21:21:50,1325186723966414849,RT @Taula_: Kamu menemukan fanpage video seks yang menyebar ? kamu laporkan halaman itu tanpa perlu menyebarkannya. kalian yang suka &amp; gemb…
2020-11-07 14:52:06,1325088644118372353,RT @rakyatkukusan: Twit ini diketik oleh tangan yg blm sempat menggenggam tanganmu 😔
2020-11-07 14:32:16,1325083652624060417,RT @queerkunoichi: Parenting 101 https://t.co/2fKyijpaVi
2020-11-07 14:24:16,1325081641677590528,"RT @helloitsmonde: Kpoppers Indonesia flooding today's hashtag with your fancams 

I LOVE YOU

KEEP GOING"
2020-11-07 14:22:44,1325081253192761345,"RT @anggaschr: Buat yang belom tau,

Silahkan share yah kalo sekiranya bermanfaat! https://t.co/97fgDOU39D"
2020-11-07 07:20:14,1324974929066954753,"RT @semestasains: Swallowtail Caterpillar, Papilio polyxenes.

Yg nampak seperti mata adalah mata bohongan (false eyes) yg akan membuatnya…"
2020-11-07 07:04:56,1324971079220162562,RT @aishakinaaa: Sapa punya konten lucu bgt aku mau RT mari ramaikan TL
2020-11-07 06:10:08,1324957287967039488,"RT @sociotalker: gagal tanganin covid, suxes nyebarin gosip

pathetic 🤣👎 https://t.co/RDx2yYu4YJ"
2020-11-07 06:01:21,1324955077723877377,"RT @rakyatjelataTV: Terima kasih diriku....
Terima kasih roh, jiwa dan ragaku yang masih bertahan sejauh ini. https://t.co/lvRMTp8eBG"
2020-11-07 05:39:02,1324949461450203136,"RT @edukotor: Kearifan lokal bangsa ini, abai pada perkara publik, brutal pada perkara privat.

ntabh~"
2020-11-07 05:17:49,1324944121908219906,"RT @fikriqq: ""Barang siapa menutupi aib saudaranya, maka Allah akan menutupi aibnya pada hari kiamat. Dan barang siapa membuka aib saudaran…"
2020-11-06 15:29:46,1324735734276784138,RT @bintangemon: Musyawarah dengan diri sendiri mengenai belanja online https://t.co/u43SpYmlqI
2020-11-06 14:55:08,1324727020505346049,RT @perisore: ya allah makanan indonesia tuh enak-enak banget parah. yang ngebodyshaming orang-orang indo tuh tega banget sih ya emang T_T…
2020-11-06 14:14:43,1324716848168857602,RT @nksthi: Tempat menangis dan bersedih favorit?
2020-11-06 14:06:24,1324714755659976704,"RT @ciloqciliq: Aku sebenarnya pendengar yang baik, tp lek ceritamu iku iku ae dan cenderung menyombongkan diri yo tak tinggal turu ae bos"
2020-11-06 10:30:37,1324660454031982592,"RT @moanins: if i blocked or unfollowed you, that’s doesn’t mean you win.. you were either toxic, negative or annoying to me."
2020-11-06 09:55:49,1324651692843966464,"RT @ustadchen: Ketika aku menyebutkan nama doi di sepertiga malam, setan yang lewat:"
2020-11-06 02:42:26,1324542630043160576,@doggudoggu @NonaMaya222 tetanggaku ada yg kelinci betinanya kupingnya sampe robek karena dipaksa kawin sama kelinc… https://t.co/gwK1ZceeZP
2020-11-06 02:36:02,1324541019602391040,"@__09bianglala @NathPribady sama dong padahal udah pasang alarm tuh tetep gak denger 

kecuali dibangunin sama bunda langsung bisa kebangun"
2020-11-05 15:39:35,1324375818923962369,"RT @zaada92: Pesan Rosululloh Saw. dalam mempelajari ilmu:
""Janganlah kalian mempelajari ilmu dengan tujuan mendebat ulama, merendahkan ora…"
2020-11-05 15:39:20,1324375757502623745,"RT @khairinadiar: Setolol-tololnya aku dulu, kalau disuruh mengulang dan mengoreksi ketololanku dulu, aku gak mau. Mungkin memang harus tol…"
2020-11-05 15:10:22,1324368464572682241,@mardiasih mbak kalis mohabbatein kok gak masuk neng list?
2020-11-05 15:00:16,1324365923810078722,bilang sayang ke dia dan dibales iya sama-sama tuh aneh banget njirrr
2020-11-05 14:26:13,1324357354972827648,"RT @khairinadiar: Semakin hari, semakin sadar bahwa kita tak pernah bisa mengubah seseorang demi apa pun, bahkan jikapun ia begitu cinta. P…"
2020-11-05 11:49:51,1324318003673001984,"RT @jiemiardian: Tugasmu adalah yang melakukan yang terbaik

Bukan menjadi manusia yang terbaik"
2020-11-05 11:48:17,1324317610326978560,"@rizqiamandrak Innaliahi wa innailaihi ro'jiun
Turut berduka cita"
2020-11-05 07:39:40,1324255043298631680,RT @aan__: I'm on Instagram:        I'm on Twitter: https://t.co/ZluD71Y6VE
2020-11-05 07:20:22,1324250185254408193,RT @dwihandaanda: Rezeki yang keliatan tp suka gak bisa keliatan dengan kasat mata : jodoh...
2020-11-05 04:15:15,1324203601661632512,"RT @lowkeyalbert: The older we get, the more we understand this guy. https://t.co/GEpEu6soN2"
2020-11-05 01:51:35,1324167444441653250,RT @Uniquepixs: Mood: https://t.co/MoPMX4BZZV
2020-11-04 14:29:34,1323995808685912071,"RT @agstt: Kamu tidak pernah membuka hati, lalu bagaimana caraku tau di sebelah mana yang harus kulengkapi?"
2020-11-04 14:25:04,1323994678518185984,"RT @adityajuliannn: jam segini kalo gak capek ya kangen
kalo gak gitu ya capek karena kangen terus tapi gak ketemu2"
2020-11-04 14:24:55,1323994642132606976,"RT @ndreamon: Orang yang depresi itu cuma lemah aja. Padahal mereka tinggal gembira aja, apa susahnya sih

Me:"
2020-11-04 11:01:44,1323943507258531842,"RT @infodrakor_id: Penyegaran timeline dari si piyik Seowoo ya 😍

#SeoWooJin 💕 https://t.co/n77FSBMdTq"
2020-11-04 10:56:08,1323942096890286082,"RT @9GAG: Jurassic bark

📹 waterfrontgoldens | IG https://t.co/yPJ6DfeUmP"
2020-11-04 10:54:42,1323941739053281282,"RT @angewwie: punya nama bagus amat, bagi lah buat gua yang belakang"
2020-11-04 04:02:45,1323838067698851840,"RT @adeirra: Untuk yg ingin benar2 belajar tentang jilbab dan cadar beserta sejarahnya, silahkan baca Kitab berikut :
-Al-Mar’ah Al-‘Arabiy…"
2020-11-04 03:48:21,1323834442335494145,RT @edyyfufu: What do you want for 2021? https://t.co/wBA56v3eGY
2020-11-03 23:17:39,1323766320601550848,@ianhugen kak ian masa tadi aku mimpi bisa ketemu sama kak ian😭💞
2020-11-03 13:59:48,1323625933094285312,"RT @agstt: Mencoba menggambar pemandangan di autodesk sketchbook. Ternyata tak semudah yang dibayangkan, meskipun dibantu layer tapi masih…"
2020-11-03 12:56:23,1323609971750105088,"RT @Karizunique: Besok atau lusa, mungkin kita akan bertengkar lagi. Namun sekarang, besok, dan seterusnya, biarlah tetap kita hadapi bersa…"
2020-11-03 12:54:57,1323609612063449089,"Tolong sinyal @Telkomsel jangan bikin emosi, ini saya lagi pms emosinya jadi double😭"
2020-11-03 08:23:52,1323541392593874951,RT @guavagirlls: Aku ketika ga sengaja pencet vidcall ke no mantan
2020-11-03 07:05:52,1323521762747838465,"RT @glrhn: Setelah baca artikelnya, ada satu yang menarik perhatian.
""Dia tidak menerima semua endorsement."" Perlu sih selebgram Indonesia…"
2020-11-03 03:53:34,1323473366481739776,"RT @AksiLangsung: Turunkan presiden cabut mandat DPR yuk. 

#MosiTidakPercaya"
2020-11-03 03:46:48,1323471665259597825,"RT @obscuree_: you’re busy questioning and doubting yourself while others are intimidated by your potential, let that sink in"
2020-11-03 00:40:37,1323424809208799232,RT @IamARMANI_: You move different when you are tired of getting your feelings hurt.
2020-11-03 00:39:34,1323424548201529345,RT @Puthutea: Pertanyaan bodoh dari @Telkomsel
2020-11-02 23:37:27,1323408915313254400,RT @9GAG: Making rice noodles https://t.co/Xm0NbEaXWU
2020-11-02 23:32:45,1323407733043785728,RT @ZOO_FESS: ʳᵃʷʳ  zoo https://t.co/hT0QwF5rgc
2020-11-02 23:32:01,1323407545550008320,"RT @9GAG: You can stop begging, I'll give you anything!

📹 r.minamiii | IG https://t.co/0AXugMjPwx"
2020-11-02 23:29:15,1323406849241014272,RT @Ketnipz: Stay safe out there! 💚 https://t.co/QMHJawN6nS
2020-11-02 23:23:34,1323405418907906049,RT @jupitersbabee: mau segapunya uang kaya gimanapun selalu ngusahain untuk tidak berhutang
2020-11-02 23:22:48,1323405228591308801,"RT @andihiyat: ""Kok gua liatin hidup lu kayaknya enak banget""

Ya lu liat pas enak-enaknya doang, pas lagi berjuang-berjuangnya, capeknya,…"
2020-11-02 23:20:01,1323404526498443264,"RT @andrywaseso: Gaslighting dalam relationship memang jahat dan menyakitkan. Ada versi lain yang lebih halus, tapi sama merusaknya. Dan ka…"
2020-11-02 15:02:31,1323279327190949891,RT @angewwie: sebut resep indomi racikan favoritmu
2020-11-02 12:21:57,1323238918066565132,RT @McDonalds: can i get uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh…
2020-11-02 11:33:02,1323226608589631488,@pastasour @icechocominttt @infodrakor_id ok thanks ya
2020-11-02 10:52:26,1323216389532909568,@pastasour @icechocominttt @infodrakor_id maaf ini drakor apa ya nder?
2020-11-02 07:57:56,1323172477841801216,@cutebabyhan @ZPoenah @oopsiew_ @txtdrstoryWA +44 7990 653714 ini nder
2020-11-02 07:48:43,1323170159184371712,@ZPoenah @oopsiew_ @cutebabyhan @txtdrstoryWA ini kenapa tata ada 2 😭 https://t.co/3nXEXR2ytS
2020-11-02 05:27:41,1323134664106598402,"RT @gamilaarief: Bu guru bilang ada dua kalimat tanya. Satu nanya beneran, satu lagi retoris ada di pidato bukan buat dijawab.  

W bingung…"
2020-11-02 05:24:48,1323133939205066753,"RT @ezash: Sering lembur ga bikin kamu cepet kaya

Cepet sakit iya"
2020-11-02 05:18:57,1323132469399351296,"RT @bennysiauw89: Dirimu terasa lebih berharga karena bermanfaat yah, bagus. Hidupmu terasa lebih bermakna setelah berkontribusi yah, makny…"
2020-11-02 05:18:35,1323132373924376577,RT @windaul: Nggak usahlah menuntut orang utk super produktif saat pandemi. Staying alive &amp; functioning ‘properly’ sudah lebih dari cukup.…
2020-11-02 01:57:36,1323081797815558144,"RT @dittameliaa: Menurutku motret pake hp tuh praktis bgt, engga perlu banyak gear, tapi bisa dapet foto yang kuinginkan. Ini sebagian foto…"
2020-11-01 11:45:45,1322867421934333952,RT @tubbirfess: jd pengen punya hamster https://t.co/o0WwsnNoRB
2020-11-01 11:41:56,1322866458473361409,"RT @infodrakor_id: Mari panen quotes atau kutipan drakor yang cucok markucok dijadikan meme atau relate dengan kehidupan 😆😆

Share coba pun…"
